사 업 명,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,대방동 지역주택조합 공동주택(아파트) 신축공사,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,용도지구,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,제2종일반주거지역,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,대방동 지역주택조합,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,손익분기점 분석(BEP 산정),Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
부지 대표지번,,,,,,서울시 동작구 대방동 11-103번지 일원,,,,,,,,,,,,,,,토지평단가,,,,,,시가의,,,,,400,,,용적율,,,,2.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"대지
",,공부상면적,,,,12813.22,,,,,,㎡,3875.99905,,,,,,,평,토지매입가,,,,,,"3,000 만원",,,,,,,,건폐율,,,,0.2365,,,,,,■ 전체 분양구조,,,,,,,,,,,,,,,,,,,,,,,,
,,공 제 면 적,,,,768.65,,,,,,㎡,232.51662499999998,,,,,,,평,공사기간,,,,,,실착공일로부터 24개월,,,,,,,,건축규모,,,,지하,2,~ 지상 ,,25.0,,■ 분양률(매출액 기준),,,,,■ 분양수입금 배분구조,,,,,,,,,,,■ 대출가능액,,,PF 대출,,,,,
,,사 업 면 적,,,,12813.22,,,,,,㎡,3875.99905,,,,,,,평,건축비,,,,,,600 만원,,,,,,,,,,,,254 세대,,,동,,,전체분양[안],분양률,,비고,,분양률,오피스텔,,,236,분양률,근린생활시설,,,,,구 분,LTV,금 액,구 분,금액,인출방식,비고,,
건축,,연면적,,,,44382.58,,,,,,㎡,13425.730450000001,,,,,,,평,계약금비율,,,,,,0.1,,,,,,,,PF율(토지비),,,,1.2,,,,,,공동주택,,,,,분양대금 배분,,1,,<-- 사업비 충당,분양대금 배분,,1,,<-- 사업비 충당,,아파트,0.7,141915669,Tr A-1,,일시인출,,,
,,지상층면적,,,,25646.81,,,,,,㎡,7758.160025,,,,,,,평,중도금무이자비율,,,,,,0.6,,,,,,,,대출 수수료,,,,,,,,,,근린생활,,,,,[계약금],,0,,<-- 대출금 상환,[계약금],,0,,<-- 대출금 상환,,,,,Tr A-2,,한도인출,,,
,,지하층면적,,,,18733.77,,,,,,,,,,,,,,,중도금무이자 이자율,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,건축면적,,,,33000,,,,,,㎡,9982.5,,,,,,,평,과밀부담금,,,,,,제외,,,,,,,,대출 이자율,,,,,,,,,,총분양률,,,,,,,,,,,,,,,,근린생활,0.5,6187327.5,선순위,100000000,0.4648755708236189,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.05.15,,단위 : 천원,,,,,,,,,분양대금 배분,,1,,<-- 사업비 충당,분양대금 배분,,1,,<-- 사업비 충당,,,,,,,,,,
구    분,,,,,,전용,,,,평,,,금  액,,,,,,산출 내역,,,,,,,,,,,,,,,,분양가,,,,전용평당가,전용률,,비율,,,■ 대출금 LTV 검토,,,,,[중도금],,0,,<-- 대출금 상환,[중도금],,0,,<-- 대출금 상환,,합 계,,148102996.5,합계,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,공급가,,,,,,,,,,,,,,,,,,,,,,,,
"매

출",아파트,,,,,59,82.64,,,24.9986,,,93744750,,,,,,125,,,,24.9986,,,,평,,×,30000.0,,,천원,,749958,,,,30000,1,,0.43579644167967446,,,LTV,129069000,대출금액,,,분양대금 배분,,1,,<-- 사업비 충당,분양대금 배분,,1,,<-- 사업비 충당,,■ 대출개요,,,,,,,,
,,,,,,73.16,102.47933884297521,,,31,,,43710000,,,,,,47,,,,31,,,,평,,×,30000.0,,,천원,,930000,,,,30000,1,,0.20319711200700383,,,0.6000102505063366,129069000,매출액대비,,,[잔금],,0,,<-- 대출금 상환,[잔금],,0,,<-- 대출금 상환,,구분,대출금액,취급수수료,대출이자,LTV,all-in-cost,비고,,
,,,,,,84,112.4,,,34.001,,,65281920,,,,,,64,,,,34.001,,,,평,,×,30000.0,,,천원,,1020030,,,,30000.000000000004,1,,0.30347969824461823,,,,,,,,,,,,,,,,,,,선순위,100000000,0.02,0.06,0.4648755708236189,0.06666666666666667,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,합계,사업비 충당,,,,합계,사업비 충당,,,,,합계,100000000,0.02,0.06,,0.06666666666666667,,,
,,,,,,소 계,,,,,,,202736670,,,,,,236,,,,4581.825,,,,평,,×,,,,,,,,,,,,,0.9424732519312965,,,■ 대출금 및 Equity,,,,,,대출금 상환,,,,,대출금 상환,,,,,,,,,,,,,
,임대주택,,,,,임대 25 평형,82.64,,,24.9986,,,7499580,,,,,,12,,,,24.9986,,,,평,,×,25000.0,,,천원,,624965,,,,25000,1,,0.034863715334373956,,,대출금,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,임대 31평형,102.47933884297521,,,31,,,2325000,,,,,,3,,,,31,,,,평,,×,25000.0,,,천원,,775000,,,,25000,1,,0.010808357021649138,,,자기자본,,,,,분양대금,계약,0.1,,,분양대금,계약금,0.1,,,,,,,,,,,,
,,,,,,임대 34 평형,112.4,,,34.001,,,2550075,,,,,,3,,,,34.001,,,,평,,×,25000.0,,,천원,,850025,,,,25000,1,,0.0118546757126804,,,,,,,,,중도,0.6,,,,중도금,0.4,,,,,,,,,,,,
,,,,,,소 계,,,,,,,12374655,,,,,,,,,,89.99959999999999,,,,평,,×,,,,,,,,,,,,,0.0575267480687035,,,,,,,,,잔금,0.3,,,,잔금,0.5,,,,,,,,,,,,
,계,,,,,,,,,,,,215111325,,,,,,236,,,,4671.8246,,,,평,,,,,,,,,,,,,,,1,,,합   계,,,,,,합계,1,,,,합계,1,,,,,,,,,,,,
,공급가 매출금액,,,,,,,,,,,,215111325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,총분양대금,,,,,총분양대금,,,,구   분,총사업비,필수사업비,,분양연동사업비,,후순위사업비,,
"지

출",구분,,,,,,,,,,,,총 집행금액,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,비율,금액,비율,금액,비율,,합계
,토지비등,,토지매입비,,,,,,,,,,104490000,,,,,,3483,,,,×,30000.0,,,,×,1,,,,,,,,,,,,,0.44248138189395914,,,,,,,,,,,,,,,,,,,토지매입비,104490000,1,104490000,0,0,,금액,
,,,국유지,,,,,,,,,,4716000,,,,,,393,,,,×,12000.0,,,,×,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"취득, 등록세 등",,,,,,,,,,5023476,,,,,,,,,,,109206000.0,,,,×,1,,×,0.046,,,,,,,,,,0.02127279741976398,,,,,,,,,,,,,,,,,,,"취득, 등록세 등",5023476,1,5023476,0,0,,,104490000
,,,법무사비용,,,,,,,,,,218412,,,,,,0.002,,,,×,109206000.0,,,,×,1,,,,,,등기비용,,,,,,,0.0009249042356419122,,,,,,,,,,,,,,,,,,,감정평가비,0,1,0,0,0,,,5023476
,,,명도예상비용,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,수수료포함,,,,,,,0,,,,,,,,,,,,,,,,,,,법무사비용,218412,1,218412,0,0,,,0
,,,감정평가비,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,■ 사업비 검토,,,■ 대출금 검토,,,,,,,,명도예상비용,0,1,0,0,0,,,218412
,,,지주작업비,,,,,,,,,,1638090,,,,,,0.015,,,,×,109206000.0,,,,×,1,,,,,,,,,,,,,0.006936781767314341,,,,,,,,분 양 대 금[A],수입,,상환대출금,,,,,,,,종합부동산세,0,0.3,0,0.7,0,,,0
,,,국민주택채권매입,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,대출+ Equity[B],수입,,잔여대출금,,,,,,,,국민주택채권매입,0,1,0,0,0,,,0
,,,종합부동산세,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,공정시장가액=개별공시지가(토지매입가의70%수준),,,,,,,,,,,,,,,공 사 금 액[C],,,,,,,,,,,지주작업비,1638090,0.1,163809,0.9,1474281,,,0
,,,소계,,,,,,,,,,116085978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4716158653166793,,,,,,,,필 수 사업비[D],지급 100%,,,,,,,,,,,,,0,1,0,,,1638090
,공사비등,,직접공사비,,,,,,,,,,80556000,,,,,,13426,,,,×,6000.0,,,,×,1,,,,,,공사기간(실착공일로부터28개월),,,,,,,0.3411286266614008,,,,,,,,공사금액[E],,,즘감,,,,,,,,직접공사비,80556000,0.8,64444800,,0,0.19999999999999996,,0
,,,철거공사비/토목공사비,,,,,,,,,,4000000,,,,,,10000,,,,×,400.0,,,,×,1,,,,,,지장물이설포함,,,,,,,0.016938707317215394,,,,,,,,■ 분양률에 따른 우선수익자 채권 회수 방안,,,,,,,,,,,철거공사비/토목공사비,4000000,1,4000000,0,0,,16111199.999999996,80556000
,,,간접비등,,,인입공사비,,,,,,,335650,,,,,,13426,,,,×,25.0,,,,×,1,,,,,,"전기,전화,수도,가스",,,,,,,0.0014213692777558368,,,,,,,,미분양,,,미분양시 건설중 할인분양,,,,,,,,인입공사비,335650,0.5,167825,0.5,167825,,,4000000
,,,,,,미술장식품설치비,,,,,,,277835,,,,,,46383,,,,×,5990.0,,,,×,1,,×,0.001,,,연면적1만㎡이하 제외/표준건축비의 0.1% ~ 0.7%,,,,,,,0.0011765414368696348,,,,,,,,,,,,,,,,,,,미술장식품설치비,277835,0.1,27783.5,0.9,250051.5,,,335650
,,,,,,설계비,,,,,,,1074080,,,,,,13426,,,,×,80.0,,,,×,1,,,,,,,,,,,,,0.004548381688818677,,,,,,,,오피스텔,,,오피스텔,0.85,,,,,,,설계비,1074080,0.5,537040,0.5,537040,,,277835
,,,,,,감리비,,,,,,,1074080,,,,,,13426,,,,×,80.0,,,,×,1,,,,,,,,,,,,,0.004548381688818677,,,,,,,,근린생활,,,근린생활,0.85,,,,,,,감리비,1074080,0.5,537040,0.5,537040,,,1074080
,,,,,,상하수도. 가스분담금,,,,,,,508000,,,,,,254,,,,×,2000.0,,,,×,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상하수도. 가스분담금,,,,,,,,
,,,,,,기타비용역비,,,,,,,500000,,,,,,1,,,,×,,,,,×,1,,,,,,에너지.설계교통.환경.인허가.측량 등,,,,,,,,,,,,,,,합계,,,합계,,,,,,,,기타비용역비,500000,,0,1,500000,,,1074080
,,,,,,건축허가조건 이행공사비,,,,,,,500000,,,,,,1,,,,×,1000000.0,,,,×,1,,,,,,"진입로,단지외공사, 주변도로개설,공원조성 등",,,,,,,0.002117338414651924,,,,,,,,,,,,,,,,,,,건축허가조건 이행공사비,500000,1,500000,0,0,,,500000
,,,소계,,,,,,,,,,88825645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37187934648553095,,,,,,,,,,,,,,,,,,,,,,,1,0,,,500000
,인허가비,,지구단위용역비,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,우선수익자 변제,,,,,,,,지구단위용역비,0,0.5,0,0.5,0,,,0
,,,인허가비용,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,"인허가(면허세등), 지구단위, 측량, 감정평가 등",,,,,,,0,,,,,,,,,,,대출원금,,,,,,,,조합 및 대행사 일반관리,900000,1,900000,0,0,,,0
,,,소계,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,공사비,,,,,,,,인허가비용,0,1,0,0,0,,,900000
,부[분]담금,,상수도원인자분담금,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,수도사업소,,,,,,,0,,,,,,,,,,,수익금(증) 및 부족금(감),,,,,,,,,-,,,,,,,0
,,,하수도원인자분담금,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,미분양 담보대출,,,미분양시 대물변제,,,,,,,,상수도원인자분담금,0,0.5,0,0.5,0,,,0
,,,지방교육세,,,,,,,,,,103445,,,,,,517226,,,,×,0.0,,,,×,1,,,,,,추후확인,,,,,,,0.0004380561446073366,,,,,,,,,,,,,,,,,,,하수도원인자분담금,0,0.5,0,0.5,0,,,0
,,,광역교통시설부담금,,,,,,,,,,2424453,,,,,,40475,,,,×,5990.0,,,,×,0.5,,×,0.02,,,,,,,,,,0.010266774942836203,,,,,,,,오피스텔,0.7,,오피스텔,0,,,,,,,지방교육세,,,0,1,0,,,0
,,,농어촌특별세,,,,,,,,,,76584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,도시계획세,,,,,,,,,,0,,,,,,1,,,,×,0.0,,,,×,1,,,,,,추후확인,,,,,,,0,,,,,,,,근린생활,0.4,,근린생활,0,,,,,,,광역교통시설부담금,2424453,0.5,1212226.5,0.5,1212226.5,,,0
,,,도시가스시설부담금,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,합계,,,합계,,,,,,,,도시계획세,,,0,1,0,,,2424453
,,,소계,,,,,,,,,,2604482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01070483108744354,,,,,,,,,,,,,,,,,,,도시가스시설부담금,0,0.5,0,0.5,0,,,0
,분양제비용,,M/H임차료,,,,,,,,,,240000,,,,,,0,,,,+,20000.0,,,,×,1,,×,12,,,"모형, 사인물, 디스플레이, 기타집기포함",,,,,,,0.0010163224390329236,,,,,,,,우선수익자 변제,,,우선수익자 변제,,,,,,,,,,,0,1,0,,,0
,,,M/H 설치및해체비,,,,,,,,,,900000,,,,,,150,,,,×,6000.0,,,,×,1,,,1개타입,,,,,,,,,,0.0038112091463734636,,,,,,,,대출원금,,,대출원금,,,,,,,,M/H임차료,240000,0.1,24000,0.9,216000,,,0
,,,분양사무실 관리운영비,,,,,,,,,,240000,,,,,,12개월,,,,,20000.0,,,,×,1,,×,12,,,분양판촉비 포함,,,,,,,0.0010163224390329236,,,,,,,,공사비,,,공사비,,,,,,,,M/H 설치및해체비,900000,0.5,450000,0.5,450000,,,240000
,,,광고선전비,,,,,,,,,,1075575,,,,,,,,,,,215115000.0,,,,×,1,,×,0.005,,,,,,,,,,0.004554712530678487,,,,,,,,수익금(증) 및 부족금(감),,,수익금(증) 및 부족금(감),,,,,,,,분양사무실 관리운영비,240000,0.1,24000,0.9,216000,,,900000
,,,분양보증수수료,,,,,,,,,,447439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018947595658268847,,,,,,,,,,,,,,,,,,,광고선전비,1075575,0.1,107557.5,0.9,968017.5,,,240000
,,,분양수수료,,,,,,,,,,3810000,,,,,,,,,,,,,,,,,,,,,,254 세대 X 1500 만원,,,,,,,0.016134118719647664,,,,,,,,,,,,,,,,,,,분양보증수수료,447439,0.1,44743.9,0.6,268463.39999999997,0.30000000000000004,,1075575
,,,조합 및 대행사 일반관리,,,,,,,,,,900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038112091463734636,,,,,,,,■ 평형별 임대수익률 산정,,,,,,,,,,,분양수수료,3810000,0.1,381000,0.6,2286000,0.30000000000000004,134231.7,447439
,,,소계,,,,,,,,,,7613014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028427444840592345,,,,,,,,임대수익률 계산,일반분양시,24.9986,31,0,,,,비   고,,,,,,,,0,,1143000,3810000
,기타개발비,,시행사운영비,,,,,,,,,,1400000,,,,,,,,,,,50000.0,,,,×,1,,×,28,,,매출액의 1%,,,,,,,0.005928547561025388,,,,,,,,기준층,분양가[매입가],749958,930000,0,,,,,,,시행사운영비,1400000,0.1,140000,0.9,1260000,,,0
,,,예비비,,,,,,,,,,1075575,,,,,,,,,,,215115000.0,,,,×,1,,×,0.005,,,,,,,,,,0.004554712530678487,,,,,,,,공급가액,임대보증금,50000,50000,50000,,,,,,,예비비,,0,0,1,0,,,1400000
,,,입주관리비,,,,,,,,,,76200,,,,,,254,,,,×,300.0,,,,×,1,,,,,,,,,,,,,0.00032268237439295324,,,,,,,,부가세 환급,월세,1000,450,750,,,,,,,입주관리비,76200,0.1,7620,0.9,68580,,,0
,,,신탁수수료,,,,,,,,,,1075575,,,,,,,,,,,215115000.0,,,,×,1,,×,0.005,,,,,,,,,,0.004554712530678487,,,,,,,,단위 천원,담보대출,449974.8,558000,0,,,,,,,신탁수수료,1075575,0.2,215115,0.8,860460,,,76200
,,,주택채권매입,,,,,,,,,,35215,,,,,,,,,,,,,,,,,,,,,,"44,383 X 12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,종합토지세,,,,,,,,,,517226,,,,,,,,,,,,,,,,,,,,,,"104,490,000 X 0.2% X 2년",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,도시계획세,,,,,,,,,,344817,,,,,,,,,,,,,,,,,,,,,,"104,490,000 X 0.2% X 3년",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,학교용지분담금,,,,,,,,,,1720920,,,,,,,,,,,,,,,,,,,,,,"215,115,000 X 0.8%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,근저당설정가등기비용,,,,,,,,,,926185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,조합정산비용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"조합해산(환불포함),선투입비 정산",,,,,,,0,,,,,,,,,[분양가의 60% 적용],,,,,,,,,,민원처리비,215115,0.1,21511.5,0.9,193603.5,,,1075575
,,,민원처리비,,,,,,,,,,215115,,,,,,,,,,,215115000.0,,,,×,1,,×,0.001,,,,,,,,,,0.0009109425061356974,,,,,,,,,대출이자,0.035,0.035,0.035,,,,,,,조합정산비용,15000000,0.5,7500000,0.5,7500000,,,215115
,,,소계,,,,,,,,,,7386828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016271597502911014,,,,,,,,,실투자비,249983.2,322000,-50000,,,,,,,,,,,,0,,,15000000
,보존등기비,,취등록세등,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,년간임대료 수입,12000,5400,9000,,,,,,,취등록세등,0,0,0,1,0,,,0
,,,법무사수수료,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,년이자,15749.118,19530.000000000004,0,,,,,,,법무사수수료,0,0,0,1,0,,,0
,,,소계,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,임대수익률,-0.01499747983064462,-0.04388198757763976,-0.18,,,,,,,,,,,,0,,,0
,금융비용,,PF 수수료   120%,,,,,,,,,,1290690,,,,,,,,,,,129069000.0,,,,×,0.01,,×,,,,,,,,,,,,,,,,,,,,년순수익,-3749.1180000000004,-14130.000000000004,9000,,,,,,,PF 수수료   120%,1290690,0,0,,0,,,0
,,,PF 이자     120%,,,,,,,,,,12338892,,,,,,,,,,,129069000.0,,,,×,0.06,,×,0.015,,,,,,,,,,,,,,,,,,,월순수익,-312.42650000000003,-1177.5000000000002,750,,,,,,,PF 이자     120%,12338892,0,0,,0,,,0
,,,브릿지론 이자 및 수수료,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,브릿지론 이자 및 수수료,0,0,0,,0,,,0
,,,중도금 무이자,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,중도금 무이자,0,0,0,,0,,,0
,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,,,0
,,,소 계,,,,,,,,,,13629582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13629582,,,,0,,,0
정산,지 출 합 계,,,,,,,,,,,,236145529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,세전이익,,,,,,,,,,,,-21034204,,,,,,수익율,,,,,-0.09778287591320448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,합계,254751144,0.7502928422570695,191137959.9,0.07444751023375187,18965588.4,0.06825654019437885,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18605615,,,,,,,,,,,,,,,,,,,,,,,,,192000000,,,,17388431.699999996,227491980
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,비율,1.078788766735448,,0.7502928422570695,,0.07444751023375187,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06825654019437885,
,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
